,surfarea_Network_1,surfarea_Network_2,surfarea_Network_3,surfarea_Network_4,surfarea_Network_5,surfarea_Network_6,surfarea_Network_7,surfarea_Network_8,surfarea_Network_9,surfarea_Network_10,surfarea_Network_11,surfarea_Network_12,surfarea_Network_13,surfarea_Network_14,surfarea_Network_15,surfarea_Network_16,surfarea_Network_17,Subject
97,5625.14453125,17947.138671875,9747.443359375,4223.843505859375,11624.42236328125,7562.378173828125,16738.07177734375,12871.115234375,6899.13330078125,41103.9921875,3005.4365234375,10036.76171875,12256.47900390625,11335.0615234375,9392.45849609375,11891.58349609375,19928.2421875,129028
98,5065.00390625,15016.02294921875,8587.76171875,4075.97998046875,13174.21630859375,11759.3115234375,15401.279296875,12876.1376953125,5869.668212890625,45408.7890625,2166.945068359375,11682.1484375,10277.78955078125,9658.416015625,7627.744384765625,13730.224609375,11690.23779296875,129129
99,5117.8720703125,18367.947265625,6250.1669921875,4559.87646484375,13302.3505859375,9463.1494140625,16708.3603515625,13032.9521484375,6201.93798828125,39478.962890625,3224.379638671875,9451.43115234375,11093.994140625,10249.9736328125,9521.435546875,17802.4599609375,14641.857421875,129634
100,5322.73583984375,16715.82958984375,9654.4013671875,4273.16162109375,12533.56201171875,12323.1162109375,15735.560546875,12716.1669921875,6243.6337890625,49765.044921875,3033.99853515625,11005.38623046875,11098.98193359375,10150.6845703125,9322.96630859375,15248.92529296875,17762.724609375,130013
101,5761.392822265625,14570.61083984375,12212.3408203125,4753.861572265625,17427.4990234375,12655.8330078125,14640.02099609375,12371.2109375,7998.814697265625,46336.001953125,2288.9852294921875,11992.439453125,10130.53564453125,9620.75146484375,10888.23193359375,16578.26416015625,16279.2841796875,130114
102,5980.666259765625,15783.171875,9314.9912109375,5774.8984375,13293.25830078125,11322.35693359375,13230.845703125,12107.94921875,6875.90283203125,44346.966796875,2908.347412109375,9919.09228515625,10917.220703125,9435.67919921875,9217.5654296875,15242.5576171875,16613.4658203125,130417
103,5525.081787109375,17348.591796875,11193.27099609375,5347.416015625,14111.82763671875,10730.5263671875,14374.205078125,12734.859375,6363.09375,40840.80859375,2413.045166015625,10683.17626953125,9455.4716796875,10872.36474609375,7374.12841796875,16335.5107421875,14879.3681640625,130619
104,5066.48046875,17248.32177734375,8431.5908203125,4184.9345703125,13156.75,9465.705078125,14391.01171875,13967.6376953125,7261.697021484375,44473.244140625,3272.93701171875,9445.2109375,11601.80419921875,11153.25146484375,11057.26025390625,14057.1484375,15157.90283203125,130720
105,4835.70556640625,20167.697265625,9501.26708984375,5230.0,10567.21240234375,9904.94140625,15706.61328125,12007.6630859375,7160.140869140625,43652.642578125,2263.4921875,10615.07666015625,12658.314453125,9855.33984375,7796.49169921875,11534.955078125,16428.2744140625,130922
106,5602.440673828125,20177.2080078125,9412.2470703125,3719.1224365234375,9764.7353515625,11772.513671875,11794.30908203125,12518.23291015625,6479.329345703125,43579.080078125,3152.1439208984375,10817.73193359375,10731.6201171875,9135.453125,9021.81787109375,16903.8984375,17888.8955078125,131217
107,4418.89013671875,18031.4453125,10997.3740234375,5343.024658203125,12727.8662109375,11043.06201171875,13586.0146484375,14026.21923828125,7617.186767578125,38803.48828125,2810.7410888671875,11079.060546875,8378.885986328125,9423.3955078125,8550.611328125,16314.22607421875,17754.244140625,131419
108,6094.0947265625,17936.9736328125,9804.7353515625,4302.3046875,13078.27587890625,10824.6826171875,14916.62060546875,12850.162109375,5960.3447265625,37499.318359375,2557.9222412109375,9525.55322265625,11193.73681640625,11036.2587890625,11232.3212890625,14358.060546875,17607.5048828125,131823
109,4979.05908203125,19760.94921875,9922.2216796875,4639.303466796875,13432.6630859375,11497.15771484375,14304.72216796875,10952.318359375,5951.55322265625,46328.52734375,3460.8907470703125,10223.44921875,13443.54248046875,11467.19921875,11526.10205078125,17411.921875,16147.5185546875,131924
110,6565.365966796875,16527.1357421875,10882.40966796875,4782.74462890625,18465.7880859375,9522.97119140625,17423.6201171875,13020.943359375,6798.50927734375,40065.24609375,2042.2921142578125,10669.47607421875,9897.58740234375,10178.69482421875,10997.0517578125,14921.9580078125,17393.490234375,132017
111,5481.232421875,19166.083984375,10408.17138671875,3962.4852294921875,9150.63671875,8840.6904296875,15470.80810546875,13675.28076171875,6761.3427734375,42817.7734375,2889.833251953125,11552.7939453125,12912.3212890625,12256.2138671875,10470.97119140625,11602.30078125,16091.54736328125,133625
112,5684.478759765625,13491.24853515625,8736.46630859375,4857.58740234375,17448.93310546875,9798.53271484375,15755.2578125,13049.12646484375,6747.392822265625,38436.775390625,2628.6639404296875,12224.06982421875,8940.046875,8448.3505859375,9390.32861328125,13785.74365234375,17062.044921875,133928
113,3519.03173828125,15322.52734375,9253.0146484375,3995.214111328125,15396.892578125,10320.6953125,14030.95068359375,13478.0498046875,5888.39208984375,37428.65625,2707.1904296875,7940.82958984375,9561.8583984375,9611.5126953125,9660.12109375,14601.06689453125,14766.67333984375,134021
114,4102.739990234375,16787.462890625,11369.08056640625,4994.510009765625,13779.66943359375,7307.90966796875,12710.97998046875,10587.416015625,6333.601318359375,39995.015625,2346.494140625,12215.9404296875,11524.22607421875,10595.81640625,9072.8388671875,14045.51611328125,13574.38037109375,134223
115,5704.94384765625,15843.58837890625,11009.2236328125,3899.0185546875,15219.44677734375,13374.37060546875,13117.6982421875,15945.05615234375,6382.77392578125,42988.818359375,3356.87109375,16153.541015625,14900.3916015625,8484.1376953125,9402.92333984375,16042.9091796875,13680.0625,134728
116,6661.937255859375,14554.4072265625,10173.2080078125,4897.219482421875,13645.408203125,11810.66943359375,14219.123046875,13385.7490234375,6312.56982421875,38653.1796875,2426.0987548828125,9316.90869140625,7711.75830078125,9666.06591796875,10581.494140625,12284.77783203125,16683.92578125,134829
117,3466.0474853515625,17743.8134765625,11451.02392578125,5026.002197265625,10986.4150390625,11211.99658203125,11223.7080078125,12687.794921875,6721.43701171875,38733.77734375,2909.552978515625,10718.90478515625,10083.240234375,9498.1044921875,7948.89892578125,17338.08203125,13647.56494140625,135124
118,4692.3310546875,16141.4921875,7481.026611328125,5271.420654296875,15746.01611328125,7970.605224609375,15481.8466796875,13424.4365234375,6369.958984375,34320.064453125,2384.1937255859375,10216.6884765625,10735.845703125,11643.4404296875,8544.93603515625,14213.6630859375,15463.83447265625,135225
119,6062.513671875,18827.7578125,6765.267333984375,4670.10302734375,12253.04345703125,6468.8662109375,16530.52099609375,14108.6962890625,7611.41259765625,41055.7578125,1885.1428833007812,9586.66845703125,8934.63525390625,11328.759765625,10097.86572265625,15815.3154296875,12267.7216796875,135528
120,5655.44384765625,12026.7451171875,10165.7509765625,3644.4918212890625,18191.8046875,11092.7744140625,15460.03173828125,13360.5439453125,7206.927490234375,39577.345703125,3200.3701171875,12614.26220703125,11933.27294921875,9371.142578125,10234.57568359375,12963.16064453125,16891.56494140625,135629
121,4843.8828125,20381.51171875,9058.2958984375,5147.396728515625,12579.796875,9710.79736328125,14525.35400390625,12344.130859375,7019.720703125,35653.26953125,2805.759033203125,10865.0439453125,11078.76220703125,7937.43359375,9771.984375,16882.86572265625,18330.4677734375,135730
122,5751.83154296875,15913.322265625,10653.2412109375,4854.096923828125,14065.71923828125,11542.0849609375,12859.1826171875,12343.015625,5759.7900390625,39718.28125,2715.587890625,12664.95263671875,10101.36376953125,11078.46484375,12284.81201171875,12149.6455078125,18094.1005859375,135932
123,5580.049560546875,17078.1767578125,8484.32861328125,4237.68896484375,13993.5166015625,9999.1416015625,13742.830078125,13589.07861328125,5910.00439453125,41795.560546875,3595.519287109375,12818.0126953125,13514.4150390625,9330.103515625,10319.923828125,15756.2705078125,14673.79150390625,136126
124,4001.218994140625,17532.48828125,8629.57763671875,4467.562744140625,15231.4462890625,7891.43798828125,15911.26611328125,12356.744140625,5403.33447265625,44813.15625,2856.3436279296875,10409.943359375,9804.3486328125,10459.73583984375,10332.8603515625,17589.341796875,15666.79150390625,136227
125,6258.619140625,17778.6318359375,11034.63818359375,5247.882568359375,12848.1865234375,10065.34521484375,14338.158203125,13870.3330078125,6370.607177734375,44648.802734375,2935.1199951171875,12486.98681640625,10675.5791015625,9203.42626953125,10374.61181640625,17543.34814453125,12506.87890625,136631
126,6542.298828125,16827.16650390625,10362.8369140625,4597.08056640625,12683.99365234375,12828.15966796875,14033.07421875,10425.3662109375,6546.570556640625,40112.841796875,2352.568603515625,9565.580078125,7757.81005859375,10925.9912109375,9961.2900390625,14353.21728515625,20877.0,137027
127,6603.62744140625,17678.6064453125,8819.01611328125,5501.6318359375,12028.8935546875,9657.7041015625,12986.91455078125,12325.9912109375,5859.248291015625,40105.357421875,1967.8604736328125,10250.068359375,7818.98291015625,8421.6005859375,7837.489990234375,12638.447265625,16051.0234375,137128
128,5659.44091796875,19866.3369140625,11003.3388671875,4649.064697265625,11623.3486328125,11629.1435546875,16989.171875,14297.169921875,6440.400634765625,42815.900390625,2240.2972412109375,10955.1474609375,11182.0849609375,9495.03369140625,10620.6083984375,14704.22265625,15091.1826171875,137229
129,6365.776123046875,18453.234375,9458.75634765625,4660.247314453125,14105.078125,12634.32275390625,12503.11279296875,15467.34033203125,5534.001220703125,41039.998046875,3488.9727783203125,10274.955078125,10044.4853515625,8426.0595703125,11274.7421875,13852.3046875,14746.66015625,137532
130,5456.67138671875,13207.94677734375,8575.4345703125,5188.260009765625,14726.611328125,11135.607421875,14433.55517578125,14903.548828125,6423.130859375,37883.447265625,2707.4482421875,10295.796875,11549.5048828125,8747.35986328125,5869.8818359375,18757.93359375,14596.3193359375,137633
131,5252.60986328125,18914.6591796875,10598.6689453125,4475.36328125,14617.5888671875,11153.484375,14595.40087890625,9265.28515625,5786.63330078125,41964.791015625,2081.2158813476562,9920.0439453125,9893.0380859375,9853.5234375,8509.203125,15468.6015625,16629.947265625,138130
132,4617.898681640625,18413.5107421875,8631.48779296875,4766.9052734375,9999.16796875,11391.171875,14305.1640625,11118.8154296875,5920.382568359375,47794.34765625,2062.0862426757812,10948.4501953125,8935.8193359375,8982.37939453125,8798.34619140625,16575.3857421875,14770.22509765625,138231
133,6628.847900390625,16265.4228515625,9191.197265625,4725.9931640625,13645.998046875,10219.83544921875,15410.67724609375,10924.09423828125,6466.169921875,39752.96875,2392.6917724609375,10233.42724609375,11404.9833984375,7670.51220703125,9586.58740234375,14465.23388671875,14323.25390625,138332
134,4375.89404296875,15213.71435546875,9694.3203125,4821.18603515625,17383.55859375,11222.56787109375,16488.7373046875,14280.40087890625,6446.33203125,34879.09765625,2551.8935546875,9497.732421875,8085.524169921875,9212.2685546875,10499.58544921875,16145.7919921875,18214.1796875,138534
135,5788.37548828125,13626.2333984375,9701.92041015625,5192.963623046875,17876.439453125,12100.033203125,15900.4404296875,12253.4599609375,7411.261962890625,38103.2734375,2533.7769775390625,10902.59375,10444.2734375,8535.551513671875,7742.505126953125,14613.2314453125,18911.8203125,138837
136,4742.52490234375,14984.83349609375,8305.7333984375,4174.6409912109375,15330.552734375,11284.49462890625,14835.5576171875,10925.31005859375,5772.28515625,44226.103515625,2955.382080078125,11350.39794921875,9193.431640625,7874.806884765625,6802.606201171875,16493.0234375,12144.875,139233
137,3901.31005859375,20192.01953125,10970.39990234375,4011.48486328125,9913.9755859375,9330.125,12202.431640625,10220.44873046875,5231.873046875,38304.7421875,2433.17724609375,10053.3642578125,12075.60009765625,9216.83251953125,7672.563232421875,15396.5869140625,15467.923828125,139435
138,5485.982421875,14628.78515625,7448.613525390625,4212.06005859375,14616.37548828125,11497.4931640625,12341.01806640625,15105.5,6270.60302734375,41982.515625,3274.5283203125,12294.9267578125,11480.5126953125,7429.82763671875,10307.548828125,13565.537109375,18461.658203125,139637
139,5250.540771484375,20000.248046875,8821.365234375,3873.5838623046875,10818.044921875,8914.2216796875,17922.26953125,12175.9775390625,7125.5712890625,42325.849609375,2576.3768310546875,13893.8876953125,13011.85107421875,9282.17626953125,7401.934814453125,18719.2939453125,12697.1494140625,139839
140,4488.5869140625,17089.048828125,10878.2138671875,4102.2874755859375,12673.43115234375,10904.4443359375,13564.04150390625,12963.57373046875,6286.212890625,34194.9765625,2846.5614013671875,9839.02099609375,10218.60888671875,10409.73095703125,10082.4580078125,16920.794921875,15245.2939453125,140117
141,6307.8837890625,16256.11328125,9264.4375,4319.66552734375,15297.419921875,10755.97314453125,13475.408203125,11001.99169921875,7069.482177734375,46852.16015625,2296.7763671875,10285.06494140625,11617.01123046875,8057.906982421875,8584.328125,13781.13720703125,17309.8095703125,141422
142,6828.522705078125,15531.83154296875,10714.19140625,3383.88525390625,12351.771484375,10868.28125,16402.009765625,10624.47802734375,7598.42236328125,47482.578125,3218.516845703125,9865.35888671875,10477.0966796875,8091.6162109375,10331.05126953125,19046.9208984375,14916.9228515625,142828
143,5253.8623046875,16838.81787109375,8585.599609375,4544.0546875,14975.46875,10668.68701171875,15732.5703125,13926.1337890625,7377.243896484375,42956.59765625,3571.5374755859375,10283.34765625,10986.15478515625,9617.4873046875,8501.8720703125,16283.384765625,11391.6884765625,143224
144,4238.2666015625,16009.59375,9144.20068359375,4071.8087158203125,16828.4970703125,8955.49951171875,13489.74658203125,12825.7890625,5649.99462890625,42338.095703125,2437.36279296875,10401.8759765625,8587.9521484375,8828.611328125,10530.27734375,12029.52001953125,11834.84326171875,143325
145,4819.23388671875,18952.2431640625,9651.4716796875,4966.7333984375,11411.70703125,9977.96337890625,13966.939453125,12634.1591796875,7806.50244140625,43925.580078125,2704.405517578125,13597.4267578125,10241.1669921875,8273.662109375,7992.211669921875,14257.29736328125,11011.9248046875,144933
146,4791.466796875,17147.908203125,7861.88134765625,5415.2109375,15476.54736328125,12382.14306640625,15963.59765625,14261.36279296875,5811.6484375,47563.3515625,4315.4630126953125,12624.08251953125,11095.4248046875,10278.048828125,7785.55029296875,17805.197265625,13169.52734375,145127
147,4354.2041015625,19361.671875,10156.072265625,3854.49609375,15307.708984375,10972.16650390625,13340.740234375,11116.013671875,6229.6240234375,44139.41796875,2248.7979736328125,11678.4765625,10064.5361328125,10448.9423828125,10356.12890625,15138.994140625,13458.275390625,145632
148,6275.637939453125,15975.2568359375,9785.6103515625,5618.9912109375,16311.60546875,10109.83203125,12981.68505859375,11921.10791015625,7129.38427734375,45446.337890625,2685.3494873046875,10284.31787109375,8632.9716796875,8717.1611328125,9109.130859375,15739.48046875,15177.80126953125,145834
149,5618.59716796875,16458.080078125,9749.9140625,4509.0537109375,13613.8681640625,11453.056640625,13062.8583984375,13738.47900390625,7330.321533203125,41766.60546875,1698.0928344726562,14606.24267578125,10961.54248046875,10428.0146484375,10815.01220703125,15871.8310546875,14324.26806640625,146129
150,6403.796875,14409.8857421875,11246.61669921875,4676.9951171875,15302.96337890625,11058.4052734375,13241.6826171875,13585.23828125,6669.635009765625,45068.5546875,2613.6221923828125,10501.48095703125,8902.54345703125,6729.36962890625,10463.3916015625,15691.9541015625,17205.2919921875,146432
151,4474.205322265625,17893.109375,9870.560546875,5100.095947265625,15276.6796875,12907.81591796875,16166.4560546875,12688.81005859375,6288.070556640625,40310.755859375,2734.511962890625,12023.73095703125,12718.24560546875,9002.99462890625,6761.479248046875,16773.998046875,14369.5419921875,146533
